0,1
892.0,0.01
893.0,0.02
894.0,0.0
895.0,0.08
896.0,0.0
897.0,0.08
898.0,0.0
899.0,0.0
900.0,0.1
901.0,0.07
902.0,0.08
903.0,0.03
904.0,0.0
905.0,0.02
906.0,0.0
907.0,0.05
908.0,0.0
909.0,0.52
910.0,0.02
911.0,0.1
912.0,0.15
913.0,0.0
914.0,0.0
915.0,0.07
916.0,0.0
917.0,0.07
918.0,0.0
919.0,0.52
920.0,0.03
921.0,0.44
922.0,0.02
923.0,0.02
924.0,0.0
925.0,0.0
926.0,0.15
927.0,0.52
928.0,0.02
929.0,0.02
930.0,0.08
931.0,0.08
932.0,0.22
933.0,0.03
934.0,0.08
935.0,0.0
936.0,0.0
937.0,0.08
938.0,0.16
939.0,0.01
940.0,0.03
941.0,0.0
942.0,0.02
943.0,0.23
944.0,0.0
945.0,0.0
946.0,0.23
947.0,0.0
948.0,0.08
949.0,0.08
950.0,0.07
951.0,0.03
952.0,0.08
953.0,0.03
954.0,0.08
955.0,0.0
956.0,0.03
957.0,0.0
958.0,0.0
959.0,0.03
960.0,0.16
961.0,0.0
962.0,0.0
963.0,0.08
964.0,0.02
965.0,0.16
966.0,0.03
967.0,0.16
968.0,0.08
969.0,0.0
970.0,0.03
971.0,0.0
972.0,0.22
973.0,0.02
974.0,0.03
975.0,0.08
976.0,0.0
977.0,0.5
978.0,0.0
979.0,0.02
980.0,0.0
981.0,0.0
982.0,0.02
983.0,0.08
984.0,0.0
985.0,0.08
986.0,0.16
987.0,0.08
988.0,0.0
989.0,0.08
990.0,0.02
991.0,0.08
992.0,0.03
993.0,0.02
994.0,0.01
995.0,0.08
996.0,0.01
997.0,0.08
998.0,0.01
999.0,0.01
1000.0,0.08
1001.0,0.03
1002.0,0.23
1003.0,0.0
1004.0,0.03
1005.0,0.0
1006.0,0.0
1007.0,0.5
1008.0,0.52
1009.0,0.0
1010.0,0.16
1011.0,0.0
1012.0,0.0
1013.0,0.01
1014.0,0.03
1015.0,0.08
1016.0,0.01
1017.0,0.0
1018.0,0.08
1019.0,0.0
1020.0,0.03
1021.0,0.08
1022.0,0.08
1023.0,0.16
1024.0,0.0
1025.0,0.5
1026.0,0.08
1027.0,0.08
1028.0,0.52
1029.0,0.03
1030.0,0.02
1031.0,0.0
1032.0,0.0
1033.0,0.0
1034.0,0.02
1035.0,0.03
1036.0,0.03
1037.0,0.06
1038.0,0.03
1039.0,0.08
1040.0,0.03
1041.0,0.0
1042.0,0.0
1043.0,0.52
1044.0,0.08
1045.0,0.0
1046.0,0.0
1047.0,0.08
1048.0,0.0
1049.0,0.02
1050.0,0.03
1051.0,0.0
1052.0,0.0
1053.0,0.22
1054.0,0.0
1055.0,0.08
1056.0,0.03
1057.0,0.0
1058.0,0.16
1059.0,0.0
1060.0,0.03
1061.0,0.02
1062.0,0.08
1063.0,0.52
1064.0,0.07
1065.0,0.52
1066.0,0.0
1067.0,0.0
1068.0,0.0
1069.0,0.15
1070.0,0.0
1071.0,0.0
1072.0,0.03
1073.0,0.07
1074.0,0.0
1075.0,0.01
1076.0,0.0
1077.0,0.03
1078.0,0.0
1079.0,0.07
1080.0,0.0
1081.0,0.03
1082.0,0.02
1083.0,0.03
1084.0,0.0
1085.0,0.0
1086.0,0.0
1087.0,0.08
1088.0,0.04
1089.0,0.02
1090.0,0.03
1091.0,0.02
1092.0,0.0
1093.0,0.0
1094.0,0.15
1095.0,0.0
1096.0,0.03
1097.0,0.16
1098.0,0.0
1099.0,0.03
1100.0,0.03
1101.0,0.08
1102.0,0.08
1103.0,0.08
1104.0,0.03
1105.0,0.0
1106.0,0.0
1107.0,0.03
1108.0,0.0
1109.0,0.0
1110.0,0.0
1111.0,0.08
1112.0,0.05
1113.0,0.08
1114.0,0.0
1115.0,0.08
1116.0,0.03
1117.0,0.01
1118.0,0.08
1119.0,0.0
1120.0,0.08
1121.0,0.03
1122.0,0.03
1123.0,0.0
1124.0,0.07
1125.0,0.01
1126.0,0.15
1127.0,0.08
1128.0,0.15
1129.0,0.52
1130.0,0.0
1131.0,0.03
1132.0,0.03
1133.0,0.0
1134.0,0.07
1135.0,0.08
1136.0,0.0
1137.0,0.02
1138.0,0.0
1139.0,0.0
1140.0,0.0
1141.0,0.09
1142.0,0.0
1143.0,0.08
1144.0,0.15
1145.0,0.08
1146.0,0.08
1147.0,0.08
1148.0,0.01
1149.0,0.08
1150.0,0.0
1151.0,0.08
1152.0,0.07
1153.0,0.08
1154.0,0.0
1155.0,0.0
1156.0,0.23
1157.0,0.08
1158.0,0.03
1159.0,0.08
1160.0,0.02
1161.0,0.08
1162.0,0.16
1163.0,0.01
1164.0,0.03
1165.0,0.0
1166.0,0.52
1167.0,0.0
1168.0,0.03
1169.0,0.02
1170.0,0.02
1171.0,0.03
1172.0,0.02
1173.0,0.0
1174.0,0.0
1175.0,0.01
1176.0,0.0
1177.0,0.08
1178.0,0.08
1179.0,0.02
1180.0,0.52
1181.0,0.08
1182.0,0.03
1183.0,0.0
1184.0,0.52
1185.0,0.0
1186.0,0.08
1187.0,0.08
1188.0,0.01
1189.0,0.44
1190.0,0.03
1191.0,0.08
1192.0,0.08
1193.0,0.23
1194.0,0.0
1195.0,0.08
1196.0,0.0
1197.0,0.0
1198.0,0.0
1199.0,0.0
1200.0,0.0
1201.0,0.02
1202.0,0.08
1203.0,0.52
1204.0,0.08
1205.0,0.0
1206.0,0.03
1207.0,0.0
1208.0,0.15
1209.0,0.03
1210.0,0.08
1211.0,0.02
1212.0,0.08
1213.0,0.52
1214.0,0.03
1215.0,0.03
1216.0,0.0
1217.0,0.08
1218.0,0.0
1219.0,0.16
1220.0,0.02
1221.0,0.03
1222.0,0.0
1223.0,0.16
1224.0,0.52
1225.0,0.01
1226.0,0.08
1227.0,0.03
1228.0,0.03
1229.0,0.15
1230.0,0.03
1231.0,0.52
1232.0,0.03
1233.0,0.08
1234.0,0.0
1235.0,0.0
1236.0,0.0
1237.0,0.02
1238.0,0.03
1239.0,0.1
1240.0,0.03
1241.0,0.0
1242.0,0.0
1243.0,0.03
1244.0,0.03
1245.0,0.0
1246.0,0.0
1247.0,0.03
1248.0,0.0
1249.0,0.08
1250.0,0.01
1251.0,0.02
1252.0,0.0
1253.0,0.01
1254.0,0.0
1255.0,0.08
1256.0,0.03
1257.0,0.0
1258.0,0.5
1259.0,0.02
1260.0,0.0
1261.0,0.23
1262.0,0.02
1263.0,0.03
1264.0,0.03
1265.0,0.03
1266.0,0.0
1267.0,0.03
1268.0,0.02
1269.0,0.03
1270.0,0.03
1271.0,0.0
1272.0,0.01
1273.0,0.01
1274.0,0.02
1275.0,0.02
1276.0,0.03
1277.0,0.0
1278.0,0.08
1279.0,0.03
1280.0,0.01
1281.0,0.0
1282.0,0.03
1283.0,0.0
1284.0,0.0
1285.0,0.03
1286.0,0.0
1287.0,0.0
1288.0,0.01
1289.0,0.0
1290.0,0.08
1291.0,0.01
1292.0,0.0
1293.0,0.02
1294.0,0.0
1295.0,0.03
1296.0,0.15
1297.0,0.23
1298.0,0.02
1299.0,0.07
1300.0,0.0
1301.0,0.0
1302.0,0.0
1303.0,0.0
1304.0,0.02
1305.0,0.08
1306.0,0.03
1307.0,0.08
1308.0,0.08
1309.0,0.22
